City,StationId,StationName,Date,year,month,day_of_week,season,PM2.5,NO2,AQI_Bucket
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-03,2015,6,2,Monsoon,17.94,0.96,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-04,2015,6,3,Monsoon,26.47,0.68,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-05,2015,6,4,Monsoon,23.59,16.69,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-06,2015,6,5,Monsoon,18.41,36.77,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-07,2015,6,6,Monsoon,15.31,39.65,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-08,2015,6,0,Monsoon,14.54,28.71,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-09,2015,6,1,Monsoon,15.43,26.63,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-10,2015,6,2,Monsoon,13.63,23.64,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-11,2015,6,3,Monsoon,18.28,17.22,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-12,2015,6,4,Monsoon,20.04,3.54,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-13,2015,6,5,Monsoon,17.83,7.43,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-14,2015,6,6,Monsoon,12.35,9.7,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-15,2015,6,0,Monsoon,17.64,11.44,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-16,2015,6,1,Monsoon,26.39,10.83,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-17,2015,6,2,Monsoon,21.8,13.89,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-18,2015,6,3,Monsoon,27.2,28.38,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-19,2015,6,4,Monsoon,19.17,25.94,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-20,2015,6,5,Monsoon,22.31,20.78,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-21,2015,6,6,Monsoon,18.69,22.93,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-22,2015,6,0,Monsoon,17.99,21.34,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-23,2015,6,1,Monsoon,25.03,5.64,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-24,2015,6,2,Monsoon,15.93,5.85,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-25,2015,6,3,Monsoon,14.97,3.51,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-26,2015,6,4,Monsoon,17.67,3.47,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-27,2015,6,5,Monsoon,29.78,3.22,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-28,2015,6,6,Monsoon,25.37,3.07,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-29,2015,6,0,Monsoon,27.45,3.41,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-06-30,2015,6,1,Monsoon,26.61,3.5,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-01,2015,7,2,Monsoon,23.45,3.29,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-02,2015,7,3,Monsoon,24.84,3.04,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-03,2015,7,4,Monsoon,18.98,2.53,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-04,2015,7,5,Monsoon,23.49,2.43,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-05,2015,7,6,Monsoon,21.64,2.5,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-06,2015,7,0,Monsoon,22.7,6.66,Severe
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-07,2015,7,1,Monsoon,24.98,1.85,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-08,2015,7,2,Monsoon,21.71,6.29,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-09,2015,7,3,Monsoon,17.15,9.74,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-10,2015,7,4,Monsoon,15.9,8.73,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-11,2015,7,5,Monsoon,23.31,11.69,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-12,2015,7,6,Monsoon,23.04,10.69,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-13,2015,7,0,Monsoon,24.67,11.39,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-14,2015,7,1,Monsoon,25.99,11.03,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-15,2015,7,2,Monsoon,24.2,9.63,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-16,2015,7,3,Monsoon,23.07,10.72,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-17,2015,7,4,Monsoon,24.79,9.24,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-18,2015,7,5,Monsoon,22.63,9.36,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-19,2015,7,6,Monsoon,19.89,8.17,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-20,2015,7,0,Monsoon,16.91,9.61,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-21,2015,7,1,Monsoon,23.48,8.77,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-22,2015,7,2,Monsoon,21.75,8.5,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-23,2015,7,3,Monsoon,21.12,8.64,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-24,2015,7,4,Monsoon,23.12,7.86,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-25,2015,7,5,Monsoon,24.65,8.52,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-26,2015,7,6,Monsoon,17.07,6.9,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-27,2015,7,0,Monsoon,17.08,7.17,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-28,2015,7,1,Monsoon,19.51,8.46,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-29,2015,7,2,Monsoon,18.3,14.73,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-30,2015,7,3,Monsoon,25.7,12.27,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-07-31,2015,7,4,Monsoon,20.87,11.21,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-01,2015,8,5,Monsoon,21.0,9.45,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-02,2015,8,6,Monsoon,16.51,8.12,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-03,2015,8,0,Monsoon,19.71,8.53,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-04,2015,8,1,Monsoon,17.4,8.39,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-05,2015,8,2,Monsoon,20.66,8.78,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-06,2015,8,3,Monsoon,22.1,8.79,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-07,2015,8,4,Monsoon,24.69,4.21,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-08,2015,8,5,Monsoon,57.26,2.95,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-09,2015,8,6,Monsoon,17.73,1.6,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-10,2015,8,0,Monsoon,28.05,3.2,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-11,2015,8,1,Monsoon,25.3,3.51,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-12,2015,8,2,Monsoon,21.6,2.59,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-13,2015,8,3,Monsoon,18.49,2.37,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-14,2015,8,4,Monsoon,22.85,3.09,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-15,2015,8,5,Monsoon,17.23,5.52,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-16,2015,8,6,Monsoon,16.41,10.55,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-17,2015,8,0,Monsoon,18.61,15.52,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-18,2015,8,1,Monsoon,28.91,16.45,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-19,2015,8,2,Monsoon,35.92,15.44,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-20,2015,8,3,Monsoon,26.33,12.2,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-21,2015,8,4,Monsoon,24.85,12.19,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-22,2015,8,5,Monsoon,13.08,9.51,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-23,2015,8,6,Monsoon,15.42,9.17,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-24,2015,8,0,Monsoon,26.85,11.74,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-25,2015,8,1,Monsoon,16.56,10.9,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-26,2015,8,2,Monsoon,22.18,9.83,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-27,2015,8,3,Monsoon,17.07,10.27,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-28,2015,8,4,Monsoon,21.29,10.9,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-29,2015,8,5,Monsoon,23.35,12.0,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-30,2015,8,6,Monsoon,19.95,10.1,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-08-31,2015,8,0,Monsoon,23.67,12.05,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-01,2015,9,1,Monsoon,27.12,13.62,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-02,2015,9,2,Monsoon,24.7,13.15,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-03,2015,9,3,Monsoon,26.51,15.08,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-04,2015,9,4,Monsoon,30.38,15.89,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-05,2015,9,5,Monsoon,31.55,17.6,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-06,2015,9,6,Monsoon,18.38,11.7,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-07,2015,9,0,Monsoon,19.45,12.0,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-08,2015,9,1,Monsoon,23.16,10.33,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-09,2015,9,2,Monsoon,30.34,11.14,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-10,2015,9,3,Monsoon,25.07,12.29,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-11,2015,9,4,Monsoon,20.57,13.42,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-12,2015,9,5,Monsoon,25.46,13.1,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-13,2015,9,6,Monsoon,17.97,11.85,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-14,2015,9,0,Monsoon,26.45,12.44,Very Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-15,2015,9,1,Monsoon,18.87,11.66,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-16,2015,9,2,Monsoon,18.52,12.06,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-17,2015,9,3,Monsoon,17.03,10.91,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-18,2015,9,4,Monsoon,21.61,12.22,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-19,2015,9,5,Monsoon,19.67,11.57,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-20,2015,9,6,Monsoon,12.48,11.67,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-21,2015,9,0,Monsoon,25.77,23.54,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-22,2015,9,1,Monsoon,35.74,38.56,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-23,2015,9,2,Monsoon,35.1,48.69,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-24,2015,9,3,Monsoon,37.77,38.44,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-25,2015,9,4,Monsoon,22.38,36.29,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-26,2015,9,5,Monsoon,17.55,24.49,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-27,2015,9,6,Monsoon,41.44,34.86,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-28,2015,9,0,Monsoon,24.78,53.23,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-29,2015,9,1,Monsoon,39.55,45.15,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-09-30,2015,9,2,Monsoon,29.54,34.5,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-01,2015,10,3,Post-Monsoon,28.78,34.09,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-02,2015,10,4,Post-Monsoon,22.3,26.84,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-03,2015,10,5,Post-Monsoon,16.6,20.91,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-04,2015,10,6,Post-Monsoon,15.08,20.96,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-05,2015,10,0,Post-Monsoon,55.31,25.98,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-06,2015,10,1,Post-Monsoon,79.06,24.48,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-07,2015,10,2,Post-Monsoon,16.56,24.67,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-08,2015,10,3,Post-Monsoon,17.3,26.36,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-09,2015,10,4,Post-Monsoon,17.41,26.48,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-10,2015,10,5,Post-Monsoon,11.32,27.56,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-11,2015,10,6,Post-Monsoon,9.8,31.55,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-12,2015,10,0,Post-Monsoon,18.03,40.91,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-13,2015,10,1,Post-Monsoon,21.3,59.75,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-14,2015,10,2,Post-Monsoon,25.95,72.27,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-15,2015,10,3,Post-Monsoon,46.48,82.82,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-16,2015,10,4,Post-Monsoon,52.45,67.99,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-17,2015,10,5,Post-Monsoon,40.93,44.59,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-18,2015,10,6,Post-Monsoon,32.22,47.61,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-19,2015,10,0,Post-Monsoon,58.86,32.7,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-20,2015,10,1,Post-Monsoon,58.18,21.31,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-21,2015,10,2,Post-Monsoon,58.01,17.46,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-22,2015,10,3,Post-Monsoon,72.27,19.57,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-23,2015,10,4,Post-Monsoon,66.32,23.23,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-24,2015,10,5,Post-Monsoon,61.94,23.3,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-25,2015,10,6,Post-Monsoon,49.98,19.02,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-26,2015,10,0,Post-Monsoon,65.42,23.32,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-27,2015,10,1,Post-Monsoon,61.46,30.64,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-28,2015,10,2,Post-Monsoon,51.04,15.71,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-29,2015,10,3,Post-Monsoon,42.94,17.33,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-30,2015,10,4,Post-Monsoon,35.61,10.2,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-10-31,2015,10,5,Post-Monsoon,38.26,20.46,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-01,2015,11,6,Post-Monsoon,47.1,10.85,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-02,2015,11,0,Post-Monsoon,38.21,8.6,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-03,2015,11,1,Post-Monsoon,37.83,9.84,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-04,2015,11,2,Post-Monsoon,46.85,7.96,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-05,2015,11,3,Post-Monsoon,38.15,12.95,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-06,2015,11,4,Post-Monsoon,46.22,10.64,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-07,2015,11,5,Post-Monsoon,39.86,10.28,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-08,2015,11,6,Post-Monsoon,41.1,8.33,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-09,2015,11,0,Post-Monsoon,50.43,7.61,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-10,2015,11,1,Post-Monsoon,19.6,4.47,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-11,2015,11,2,Post-Monsoon,80.69,7.17,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-12,2015,11,3,Post-Monsoon,170.99,7.7,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-19,2015,11,3,Post-Monsoon,21.8,7.76,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-20,2015,11,4,Post-Monsoon,17.28,4.84,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-21,2015,11,5,Post-Monsoon,16.06,4.84,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-22,2015,11,6,Post-Monsoon,16.97,3.4,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-23,2015,11,0,Post-Monsoon,14.56,5.58,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-24,2015,11,1,Post-Monsoon,21.35,6.23,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-25,2015,11,2,Post-Monsoon,36.54,11.07,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-26,2015,11,3,Post-Monsoon,48.09,16.1,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-27,2015,11,4,Post-Monsoon,42.31,13.63,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-28,2015,11,5,Post-Monsoon,49.7,13.82,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-29,2015,11,6,Post-Monsoon,33.82,7.68,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-11-30,2015,11,0,Post-Monsoon,16.04,5.72,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-01,2015,12,1,Winter,14.56,5.18,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-02,2015,12,2,Winter,19.78,5.8,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-03,2015,12,3,Winter,22.52,7.6,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-04,2015,12,4,Winter,20.31,13.13,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-05,2015,12,5,Winter,19.37,28.84,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-06,2015,12,6,Winter,29.99,28.97,Good
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-07,2015,12,0,Winter,51.8,31.37,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-08,2015,12,1,Winter,52.49,30.65,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-09,2015,12,2,Winter,59.72,27.6,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-10,2015,12,3,Winter,41.93,22.06,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-11,2015,12,4,Winter,41.91,12.06,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-12,2015,12,5,Winter,66.54,9.09,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-13,2015,12,6,Winter,44.94,8.23,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-14,2015,12,0,Winter,68.62,8.17,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-15,2015,12,1,Winter,52.4,10.83,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-16,2015,12,2,Winter,60.08,14.51,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-17,2015,12,3,Winter,47.65,14.39,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-18,2015,12,4,Winter,74.31,22.09,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-19,2015,12,5,Winter,46.5,11.01,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-20,2015,12,6,Winter,84.78,11.57,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-21,2015,12,0,Winter,63.77,16.2,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-22,2015,12,1,Winter,52.19,24.37,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-23,2015,12,2,Winter,64.58,25.26,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-24,2015,12,3,Winter,76.18,28.85,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-25,2015,12,4,Winter,88.91,18.39,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-26,2015,12,5,Winter,65.7,13.44,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-27,2015,12,6,Winter,93.06,9.43,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-28,2015,12,0,Winter,99.66,29.59,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-29,2015,12,1,Winter,50.21,28.34,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-30,2015,12,2,Winter,48.38,38.97,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2015-12-31,2015,12,3,Winter,80.04,58.64,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-01,2016,1,4,Winter,57.4,31.09,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-02,2016,1,5,Winter,54.37,52.42,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-03,2016,1,6,Winter,62.87,58.54,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-04,2016,1,0,Winter,65.19,51.18,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-05,2016,1,1,Winter,74.37,65.47,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-06,2016,1,2,Winter,65.49,58.56,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-07,2016,1,3,Winter,64.87,67.53,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-08,2016,1,4,Winter,89.29,67.56,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-09,2016,1,5,Winter,65.8,61.78,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-10,2016,1,6,Winter,61.15,32.29,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-11,2016,1,0,Winter,58.62,32.43,Satisfactory
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-12,2016,1,1,Winter,80.56,38.72,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-13,2016,1,2,Winter,85.4,39.34,Moderate
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-14,2016,1,3,Winter,99.38,53.54,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-17,2016,1,6,Winter,83.58,26.49,Poor
Bengaluru,KA009,"Peenya, Bengaluru - CPCB",2016-01-18,2016,1,0,Winter,88.1,35.4,Moderate
